temp,op,popstab_neg_to_neu,popstab_neu_to_neg,defect_influence_arsenic,defect_influence_vacancy,runtime
189.48,0.12,0.11153,0.0209495,3.6963,6.91133,4.43479
31.52,0.05,0.11153,0.0209495,5.78554,6.67769,4.83896
30.6,0.08,0.0963568,0.0208937,2.99914,6.83693,4.54601
30.6,0.06,0.0791031,0.0211154,2.99914,6.83693,4.83126
30.61,0.08,0.112928,0.0203985,4.33915,6.83693,4.76004
206.78,0.02,0.12519,0.0206686,7.36326,6.83693,4.17616
30.6,0.08,0.106288,0.02122,4.67156,6.83693,4.83784
206.78,0.01,0.12519,0.0206686,7.36326,6.83693,4.28432
30.6,0.08,0.106288,0.02122,3.84,6.83693,4.71411
206.78,0.02,0.12519,0.0206686,7.36326,6.83693,4.57184
30.61,0.08,0.112928,0.0203985,3.84,6.83693,4.65536
30.61,0.07,0.104644,0.0201397,3.84,6.83693,4.81433
30.61,0.07,0.104644,0.0201397,4.02227,6.83693,4.64499
31.73,0.08,0.112928,0.0203985,3.4346,7.33631,4.69497
30.6,0.08,0.106288,0.02122,4.02227,6.83693,4.95752
30.61,0.07,0.106288,0.02122,4.02227,6.83693,4.796
30.6,0.08,0.0963568,0.0208937,3.84,6.83693,4.88475
29.12,0.1,0.104644,0.0201397,4.22999,7.33631,4.73119
29.12,0.07,0.106288,0.02122,3.4346,7.33631,4.78053
29.12,0.07,0.112928,0.0203985,3.4346,7.33631,4.72569
29.12,0.11,0.104644,0.0201397,3.16655,7.33631,4.74456
30.61,0.07,0.104644,0.0201397,2.99914,6.83693,4.32471
29.12,0.09,0.104644,0.0201397,2.7423,7.33631,4.6331
20.79,0.01,0.116847,0.0220218,11.9965,6.1728,6.6784
20.55,0.07,0.119087,0.0213895,11.9965,6.1728,5.67778
21.9,0.03,0.119711,0.0231508,3.96631,4.62397,4.84155
21.9,0.15,0.119711,0.0231508,3.96631,4.62397,4.54082
21.9,0.15,0.119711,0.00699242,3.96631,4.62397,4.55699
21.9,0.14,0.119711,0.0231508,3.96631,4.62397,4.36243
20,0.06,0.115852,0.0231857,11.9965,6.1728,5.11016
21.9,0.15,0.119711,0.0099637,3.96631,4.62397,4.48346
400,0.04,0.0436322,0.000788889,4.33915,17.9884,4.54944
400,0.01,0.0435274,0.0268654,7.00076,17.9884,4.10093
400,0.03,0.0449362,0.0270397,4.33915,12.0165,5.05629
20.55,0.01,0.119087,0.0213895,11.9965,6.1728,5.36667
22.5,0.03,0.117036,0.0223845,3.96631,6.22373,4.53649
19.59,0.12,0.120895,0.0220691,3.8782,6.1728,4.3762
22.5,0.13,0.117036,0.0223845,3.96631,4.81151,4.45507
20.6,0.01,0.115638,0.022719,11.9965,6.1728,5.34931
22.5,0.09,0.117036,0.0223845,3.96631,6.22373,4.31903
19.59,0.12,0.120895,0.0220691,3.84659,6.1728,4.6759
400,0.02,0.0303775,0.0262734,4.33915,12.0165,5.09694
400,0.02,0.0322677,0.0260991,4.34446,13.9218,4.94866
21.79,0.03,0.116136,0.0204826,3.96631,4.81151,4.58333
19.77,0.03,0.116847,0.021372,3.8782,6.65834,4.57729
22.69,0.03,0.11545,0.0216874,10.697,6.19181,0.777052
22.69,0.03,0.11545,0.0216874,3.96631,6.22373,4.35461
400,0.02,0.0213422,0.025402,4.34446,12.0165,4.56654
22.99,0.09,0.115438,0.0227797,3.96631,6.19181,4.39621
20.55,0.07,0.119087,0.0213895,11.9965,6.1728,5.28006
22.52,0.03,0.115914,0.0217513,3.8782,6.65834,4.65913
22.52,0.07,0.115914,0.0217513,3.8782,6.65834,4.51614
21.79,0.13,0.116136,0.0204826,3.96631,4.81151,4.40155
21.79,0.13,0.116136,0.00599156,3.96631,4.81151,4.43211
15.91,0.03,0.115418,0.0208038,4.29325,5.7267,4.34456
23.48,0.05,0.113904,0.021156,11.9965,6.1728,5.16587
24.72,0.07,0.115438,0.0227797,3.96631,6.19181,4.40773
24.72,0.09,0.115438,0.0116626,3.96631,6.19181,4.329
400,0.02,0.0365754,0.0266686,4.2825,9.42732,5.36796
400,0.03,0.0365754,0.0266686,3.6963,9.42732,4.61548
24.6,0.07,0.111466,0.0202822,3.96631,6.22373,4.47526
